order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item,order_date,order_year,order_month,order_day
21322,17170,cancelled,f,2023-01-16 21:27:58+00:00,,,,1,2023-01-16,2023.0,1.0,16.0
21373,17209,cancelled,f,2025-09-14 06:54:52+00:00,,,,1,2025-09-14,2025.0,9.0,14.0
21380,17214,cancelled,f,2025-03-12 07:00:23+00:00,,,,1,2025-03-12,2025.0,3.0,12.0
21384,17218,cancelled,f,2025-09-28 16:07:15+00:00,,,,4,2025-09-28,2025.0,9.0,28.0
21392,17225,cancelled,f,2025-05-10 00:43:36+00:00,,,,1,2025-05-10,2025.0,5.0,10.0
21408,17240,cancelled,f,2024-08-24 13:04:20+00:00,,,,1,2024-08-24,2024.0,8.0,24.0
21415,17245,cancelled,f,2025-06-03 19:45:52+00:00,,,,1,2025-06-03,2025.0,6.0,3.0
21419,17247,cancelled,f,2025-05-22 17:54:38+00:00,,,,1,2025-05-22,2025.0,5.0,22.0
21433,17255,cancelled,f,2024-03-05 21:23:18+00:00,,,,1,2024-03-05,2024.0,3.0,5.0
21435,17257,cancelled,f,2025-10-15 04:30:01+00:00,,,,1,2025-10-15,2025.0,10.0,15.0
21447,17269,cancelled,f,2026-01-23 04:54:59+00:00,,,,1,2026-01-23,2026.0,1.0,23.0
21455,17279,cancelled,f,2025-02-05 07:25:47+00:00,,,,2,2025-02-05,2025.0,2.0,5.0
21457,17280,cancelled,f,2021-12-18 22:25:39+00:00,,,,1,2021-12-18,2021.0,12.0,18.0
21459,17281,cancelled,f,2025-07-06 07:46:51+00:00,,,,1,2025-07-06,2025.0,7.0,6.0
21468,17291,cancelled,f,2023-05-22 00:08:08+00:00,,,,1,2023-05-22,2023.0,5.0,22.0
21473,17295,cancelled,f,2025-04-18 19:06:05+00:00,,,,1,2025-04-18,2025.0,4.0,18.0
21478,17297,cancelled,f,2023-09-13 12:51:15+00:00,,,,3,2023-09-13,2023.0,9.0,13.0
21479,17297,cancelled,f,2021-04-30 01:08:17+00:00,,,,1,2021-04-30,2021.0,4.0,30.0
21488,17301,cancelled,f,2025-07-03 16:48:40+00:00,,,,1,2025-07-03,2025.0,7.0,3.0
21491,17304,cancelled,f,2020-01-21 07:12:14+00:00,,,,1,2020-01-21,2020.0,1.0,21.0
21509,17318,cancelled,f,2025-08-01 14:05:20+00:00,,,,2,2025-08-01,2025.0,8.0,1.0
21527,17344,cancelled,f,2021-04-29 13:16:34+00:00,,,,1,2021-04-29,2021.0,4.0,29.0
21567,17379,cancelled,f,2023-06-07 06:34:06+00:00,,,,1,2023-06-07,2023.0,6.0,7.0
21586,17394,cancelled,f,2022-12-16 02:16:44+00:00,,,,4,2022-12-16,2022.0,12.0,16.0
21589,17396,cancelled,f,2022-12-27 06:17:19+00:00,,,,1,2022-12-27,2022.0,12.0,27.0
21620,17423,cancelled,f,2022-06-14 11:34:01+00:00,,,,1,2022-06-14,2022.0,6.0,14.0
21624,17425,cancelled,f,2024-02-23 02:28:58+00:00,,,,1,2024-02-23,2024.0,2.0,23.0
21636,17432,cancelled,f,2024-09-11 09:04:52+00:00,,,,1,2024-09-11,2024.0,9.0,11.0
21667,17455,cancelled,f,2025-12-15 17:35:43+00:00,,,,1,2025-12-15,2025.0,12.0,15.0
21669,17456,cancelled,f,2025-04-14 01:35:26+00:00,,,,1,2025-04-14,2025.0,4.0,14.0
21717,17489,cancelled,f,2021-06-10 10:01:53+00:00,,,,1,2021-06-10,2021.0,6.0,10.0
21737,17516,cancelled,f,2024-05-06 18:48:51+00:00,,,,1,2024-05-06,2024.0,5.0,6.0
21766,17534,cancelled,f,2024-01-11 04:21:12+00:00,,,,1,2024-01-11,2024.0,1.0,11.0
21769,17535,cancelled,f,2025-03-19 04:19:34+00:00,,,,3,2025-03-19,2025.0,3.0,19.0
21774,17539,cancelled,f,2025-12-29 04:10:08+00:00,,,,1,2025-12-29,2025.0,12.0,29.0
21775,17539,cancelled,f,2025-12-19 09:10:37+00:00,,,,3,2025-12-19,2025.0,12.0,19.0
21776,17539,cancelled,f,2025-08-15 12:17:05+00:00,,,,2,2025-08-15,2025.0,8.0,15.0
21783,17545,cancelled,f,2023-07-04 16:22:56+00:00,,,,2,2023-07-04,2023.0,7.0,4.0
21803,17559,cancelled,f,2024-05-11 05:50:42+00:00,,,,1,2024-05-11,2024.0,5.0,11.0
21822,17569,cancelled,f,2024-11-27 08:19:49+00:00,,,,2,2024-11-27,2024.0,11.0,27.0
21840,17579,cancelled,f,2026-02-01 23:56:49+00:00,,,,1,2026-02-01,2026.0,2.0,1.0
21850,17587,cancelled,f,2024-06-26 07:39:00+00:00,,,,1,2024-06-26,2024.0,6.0,26.0
21884,17612,cancelled,f,2024-03-01 18:40:40+00:00,,,,1,2024-03-01,2024.0,3.0,1.0
21900,17624,cancelled,f,2026-02-23 21:35:06+00:00,,,,1,2026-02-23,2026.0,2.0,23.0
21958,17676,cancelled,f,2022-12-09 22:34:35+00:00,,,,1,2022-12-09,2022.0,12.0,9.0
21975,17690,cancelled,f,2024-11-09 01:14:45+00:00,,,,3,2024-11-09,2024.0,11.0,9.0
22014,17719,cancelled,f,2024-02-01 05:29:20+00:00,,,,1,2024-02-01,2024.0,2.0,1.0
22051,17743,cancelled,f,2024-12-28 21:23:12+00:00,,,,1,2024-12-28,2024.0,12.0,28.0
22062,17754,cancelled,f,2021-01-13 18:05:04+00:00,,,,1,2021-01-13,2021.0,1.0,13.0
22071,17761,cancelled,f,2024-11-23 23:28:05+00:00,,,,1,2024-11-23,2024.0,11.0,23.0
22088,17775,cancelled,f,2023-10-24 14:15:14+00:00,,,,1,2023-10-24,2023.0,10.0,24.0
22131,17804,cancelled,f,2026-02-19 02:23:01+00:00,,,,2,2026-02-19,2026.0,2.0,19.0
22157,17829,cancelled,f,2026-01-19 10:42:58+00:00,,,,4,2026-01-19,2026.0,1.0,19.0
22162,17836,cancelled,f,2024-03-21 08:04:48+00:00,,,,1,2024-03-21,2024.0,3.0,21.0
22185,17856,cancelled,f,2025-11-28 16:26:33+00:00,,,,1,2025-11-28,2025.0,11.0,28.0
22191,17859,cancelled,f,2020-07-25 06:37:47+00:00,,,,2,2020-07-25,2020.0,7.0,25.0
22204,17873,cancelled,f,2026-02-21 09:07:41+00:00,,,,1,2026-02-21,2026.0,2.0,21.0
22216,17883,cancelled,f,2025-09-27 19:50:31+00:00,,,,1,2025-09-27,2025.0,9.0,27.0
22223,17889,cancelled,f,2025-10-03 08:25:47+00:00,,,,3,2025-10-03,2025.0,10.0,3.0
22228,17892,cancelled,f,2026-03-01 20:19:53+00:00,,,,1,2026-03-01,2026.0,3.0,1.0
22239,17898,cancelled,f,2024-09-28 19:52:01+00:00,,,,2,2024-09-28,2024.0,9.0,28.0
22240,17899,cancelled,f,2025-09-29 21:44:20+00:00,,,,1,2025-09-29,2025.0,9.0,29.0
22241,17900,cancelled,f,2026-03-13 10:15:28+00:00,,,,1,2026-03-13,2026.0,3.0,13.0
22244,17900,cancelled,f,2026-03-13 07:09:06+00:00,,,,1,2026-03-13,2026.0,3.0,13.0
22256,17908,cancelled,f,2026-03-01 10:17:31+00:00,,,,1,2026-03-01,2026.0,3.0,1.0
22266,17914,cancelled,f,2026-03-05 17:24:12+00:00,,,,1,2026-03-05,2026.0,3.0,5.0
22274,17920,cancelled,f,2023-03-03 22:10:10+00:00,,,,1,2023-03-03,2023.0,3.0,3.0
22298,17939,cancelled,f,2021-06-04 07:34:31+00:00,,,,1,2021-06-04,2021.0,6.0,4.0
22303,17944,cancelled,f,2026-03-13 11:08:08+00:00,,,,1,2026-03-13,2026.0,3.0,13.0
22310,17952,cancelled,f,2022-06-06 07:50:37+00:00,,,,2,2022-06-06,2022.0,6.0,6.0
22343,17971,cancelled,f,2022-06-07 13:25:54+00:00,,,,1,2022-06-07,2022.0,6.0,7.0
22364,17985,cancelled,f,2025-04-06 20:53:15+00:00,,,,1,2025-04-06,2025.0,4.0,6.0
22379,17995,cancelled,f,2024-05-28 04:19:09+00:00,,,,1,2024-05-28,2024.0,5.0,28.0
22388,18005,cancelled,f,2024-05-09 01:59:28+00:00,,,,1,2024-05-09,2024.0,5.0,9.0
22389,18005,cancelled,f,2025-03-03 02:34:21+00:00,,,,2,2025-03-03,2025.0,3.0,3.0
22390,18005,cancelled,f,2024-11-25 06:46:46+00:00,,,,1,2024-11-25,2024.0,11.0,25.0
22400,18014,cancelled,f,2025-12-22 18:00:13+00:00,,,,1,2025-12-22,2025.0,12.0,22.0
22445,18054,cancelled,f,2024-05-31 05:47:02+00:00,,,,1,2024-05-31,2024.0,5.0,31.0
22446,18054,cancelled,f,2025-08-19 03:36:59+00:00,,,,4,2025-08-19,2025.0,8.0,19.0
22465,18067,cancelled,f,2025-09-23 04:45:11+00:00,,,,2,2025-09-23,2025.0,9.0,23.0
22475,18076,cancelled,f,2025-06-01 04:09:17+00:00,,,,2,2025-06-01,2025.0,6.0,1.0
22485,18083,cancelled,f,2026-01-12 13:16:14+00:00,,,,1,2026-01-12,2026.0,1.0,12.0
22520,18108,cancelled,f,2026-02-01 07:06:56+00:00,,,,1,2026-02-01,2026.0,2.0,1.0
22521,18109,cancelled,f,2024-11-06 21:11:12+00:00,,,,1,2024-11-06,2024.0,11.0,6.0
22527,18114,cancelled,f,2025-12-09 07:12:44+00:00,,,,1,2025-12-09,2025.0,12.0,9.0
22543,18130,cancelled,f,2024-01-25 21:31:45+00:00,,,,1,2024-01-25,2024.0,1.0,25.0
22545,18131,cancelled,f,2019-05-12 22:59:07+00:00,,,,4,2019-05-12,2019.0,5.0,12.0
22551,18135,cancelled,f,2022-01-31 18:26:49+00:00,,,,3,2022-01-31,2022.0,1.0,31.0
22552,18135,cancelled,f,2022-03-08 06:07:49+00:00,,,,4,2022-03-08,2022.0,3.0,8.0
22557,18139,cancelled,f,2025-03-27 17:32:36+00:00,,,,2,2025-03-27,2025.0,3.0,27.0
22559,18139,cancelled,f,2025-02-28 09:20:38+00:00,,,,1,2025-02-28,2025.0,2.0,28.0
22571,18148,cancelled,f,2024-07-11 06:37:54+00:00,,,,3,2024-07-11,2024.0,7.0,11.0
22575,18151,cancelled,f,2025-04-26 05:13:49+00:00,,,,1,2025-04-26,2025.0,4.0,26.0
22580,18154,cancelled,f,2025-03-09 17:00:17+00:00,,,,2,2025-03-09,2025.0,3.0,9.0
22589,18160,cancelled,f,2024-07-14 18:29:46+00:00,,,,2,2024-07-14,2024.0,7.0,14.0
22603,18172,cancelled,f,2023-12-05 00:59:54+00:00,,,,1,2023-12-05,2023.0,12.0,5.0
22608,18176,cancelled,f,2020-12-09 16:06:40+00:00,,,,1,2020-12-09,2020.0,12.0,9.0
22611,18178,cancelled,f,2020-07-24 13:35:13+00:00,,,,2,2020-07-24,2020.0,7.0,24.0
22612,18179,cancelled,f,2025-03-21 16:22:22+00:00,,,,3,2025-03-21,2025.0,3.0,21.0
22629,18191,cancelled,f,2024-09-22 00:14:05+00:00,,,,1,2024-09-22,2024.0,9.0,22.0
22631,18194,cancelled,f,2020-06-28 03:05:59+00:00,,,,2,2020-06-28,2020.0,6.0,28.0
22640,18198,cancelled,f,2025-08-18 19:06:33+00:00,,,,3,2025-08-18,2025.0,8.0,18.0
22650,18204,cancelled,f,2024-02-14 16:10:54+00:00,,,,1,2024-02-14,2024.0,2.0,14.0
22689,18235,cancelled,f,2024-06-23 19:44:29+00:00,,,,1,2024-06-23,2024.0,6.0,23.0
22692,18237,cancelled,f,2024-12-06 20:49:32+00:00,,,,1,2024-12-06,2024.0,12.0,6.0
22701,18244,cancelled,f,2024-07-30 13:05:43+00:00,,,,1,2024-07-30,2024.0,7.0,30.0
22744,18275,cancelled,f,2023-03-12 10:13:56+00:00,,,,2,2023-03-12,2023.0,3.0,12.0
22747,18277,cancelled,f,2024-11-11 13:12:19+00:00,,,,4,2024-11-11,2024.0,11.0,11.0
22748,18278,cancelled,f,2025-10-02 18:15:41+00:00,,,,1,2025-10-02,2025.0,10.0,2.0
22750,18281,cancelled,f,2021-11-08 01:43:33+00:00,,,,1,2021-11-08,2021.0,11.0,8.0
22764,18288,cancelled,f,2024-11-08 16:42:53+00:00,,,,1,2024-11-08,2024.0,11.0,8.0
22772,18294,cancelled,f,2024-06-19 00:30:43+00:00,,,,2,2024-06-19,2024.0,6.0,19.0
22781,18299,cancelled,f,2024-11-25 04:23:12+00:00,,,,2,2024-11-25,2024.0,11.0,25.0
22784,18301,cancelled,f,2026-03-09 11:08:23+00:00,,,,3,2026-03-09,2026.0,3.0,9.0
22792,18309,cancelled,f,2022-12-19 07:02:07+00:00,,,,1,2022-12-19,2022.0,12.0,19.0
22813,18326,cancelled,f,2024-08-11 14:09:34+00:00,,,,1,2024-08-11,2024.0,8.0,11.0
22853,18354,cancelled,f,2021-06-02 02:26:35+00:00,,,,1,2021-06-02,2021.0,6.0,2.0
22897,18389,cancelled,f,2021-05-30 02:26:29+00:00,,,,1,2021-05-30,2021.0,5.0,30.0
22955,18441,cancelled,f,2021-07-01 09:36:45+00:00,,,,1,2021-07-01,2021.0,7.0,1.0
22979,18461,cancelled,f,2023-11-22 12:48:59+00:00,,,,1,2023-11-22,2023.0,11.0,22.0
22995,18472,cancelled,f,2024-01-08 23:17:40+00:00,,,,4,2024-01-08,2024.0,1.0,8.0
22998,18475,cancelled,f,2023-02-21 10:15:59+00:00,,,,2,2023-02-21,2023.0,2.0,21.0
23001,18478,cancelled,f,2022-07-23 09:12:19+00:00,,,,1,2022-07-23,2022.0,7.0,23.0
23003,18478,cancelled,f,2023-06-09 09:56:16+00:00,,,,1,2023-06-09,2023.0,6.0,9.0
23016,18487,cancelled,f,2026-01-19 11:59:41+00:00,,,,4,2026-01-19,2026.0,1.0,19.0
23026,18493,cancelled,f,2025-05-24 17:58:24+00:00,,,,1,2025-05-24,2025.0,5.0,24.0
23048,18507,cancelled,f,2025-09-19 03:03:20+00:00,,,,3,2025-09-19,2025.0,9.0,19.0
23051,18510,cancelled,f,2025-02-02 10:59:02+00:00,,,,2,2025-02-02,2025.0,2.0,2.0
23075,18532,cancelled,f,2025-09-27 12:06:37+00:00,,,,1,2025-09-27,2025.0,9.0,27.0
23076,18532,cancelled,f,2026-03-18 19:10:07+00:00,,,,3,2026-03-18,2026.0,3.0,18.0
23092,18545,cancelled,f,2025-12-30 10:25:44+00:00,,,,4,2025-12-30,2025.0,12.0,30.0
23095,18548,cancelled,f,2023-11-01 08:37:10+00:00,,,,1,2023-11-01,2023.0,11.0,1.0
23097,18549,cancelled,f,2023-09-17 12:40:51+00:00,,,,1,2023-09-17,2023.0,9.0,17.0
23133,18583,cancelled,f,2022-03-18 05:51:08+00:00,,,,1,2022-03-18,2022.0,3.0,18.0
23155,18608,cancelled,f,2023-10-08 23:30:24+00:00,,,,1,2023-10-08,2023.0,10.0,8.0
23168,18620,cancelled,f,2023-06-12 17:12:45+00:00,,,,1,2023-06-12,2023.0,6.0,12.0
23172,18626,cancelled,f,2023-12-20 10:58:14+00:00,,,,2,2023-12-20,2023.0,12.0,20.0
23174,18626,cancelled,f,2022-06-06 16:49:31+00:00,,,,1,2022-06-06,2022.0,6.0,6.0
23179,18629,cancelled,f,2024-05-04 14:03:56+00:00,,,,1,2024-05-04,2024.0,5.0,4.0
23183,18631,cancelled,f,2023-11-08 19:26:13+00:00,,,,1,2023-11-08,2023.0,11.0,8.0
23187,18636,cancelled,f,,,,,2,,,,
23218,18655,cancelled,f,2023-10-27 15:09:25+00:00,,,,1,2023-10-27,2023.0,10.0,27.0
23225,18662,cancelled,f,2025-05-19 17:12:42+00:00,,,,2,2025-05-19,2025.0,5.0,19.0
23273,18693,cancelled,f,2023-04-16 05:36:38+00:00,,,,2,2023-04-16,2023.0,4.0,16.0
23278,18696,cancelled,f,2024-05-10 23:06:57+00:00,,,,1,2024-05-10,2024.0,5.0,10.0
23281,18699,cancelled,f,2024-05-18 18:18:07+00:00,,,,1,2024-05-18,2024.0,5.0,18.0
23290,18710,cancelled,f,2025-01-10 10:39:37+00:00,,,,1,2025-01-10,2025.0,1.0,10.0
23325,18744,cancelled,f,2024-04-04 00:12:33+00:00,,,,1,2024-04-04,2024.0,4.0,4.0
23335,18753,cancelled,f,,,,,1,,,,
23342,18757,cancelled,f,2023-04-14 17:24:42+00:00,,,,2,2023-04-14,2023.0,4.0,14.0
23350,18763,cancelled,f,2026-01-30 21:31:57+00:00,,,,1,2026-01-30,2026.0,1.0,30.0
23384,18790,cancelled,f,2025-10-02 08:17:34+00:00,,,,2,2025-10-02,2025.0,10.0,2.0
23417,18817,cancelled,f,,,,,1,,,,
23452,18855,cancelled,f,2024-01-25 02:55:49+00:00,,,,1,2024-01-25,2024.0,1.0,25.0
23458,18861,cancelled,f,2023-08-06 07:07:12+00:00,,,,4,2023-08-06,2023.0,8.0,6.0
23466,18866,cancelled,f,2024-12-02 10:46:20+00:00,,,,1,2024-12-02,2024.0,12.0,2.0
23468,18867,cancelled,f,2025-10-31 20:25:31+00:00,,,,1,2025-10-31,2025.0,10.0,31.0
23477,18872,cancelled,f,2023-02-20 11:45:19+00:00,,,,2,2023-02-20,2023.0,2.0,20.0
23495,18884,cancelled,f,2021-04-30 21:02:55+00:00,,,,1,2021-04-30,2021.0,4.0,30.0
23502,18890,cancelled,f,2024-09-10 10:29:35+00:00,,,,1,2024-09-10,2024.0,9.0,10.0
23506,18894,cancelled,f,2023-06-16 09:05:11+00:00,,,,1,2023-06-16,2023.0,6.0,16.0
23520,18905,cancelled,f,2023-08-06 11:47:22+00:00,,,,1,2023-08-06,2023.0,8.0,6.0
23522,18908,cancelled,f,2023-10-29 06:49:08+00:00,,,,1,2023-10-29,2023.0,10.0,29.0
23530,18913,cancelled,f,2022-01-15 22:21:21+00:00,,,,2,2022-01-15,2022.0,1.0,15.0
23560,18932,cancelled,f,2023-12-06 14:12:48+00:00,,,,1,2023-12-06,2023.0,12.0,6.0
23567,18937,cancelled,f,2024-07-31 09:39:48+00:00,,,,3,2024-07-31,2024.0,7.0,31.0
23627,18974,cancelled,f,2025-12-06 01:42:17+00:00,,,,1,2025-12-06,2025.0,12.0,6.0
23639,18984,cancelled,f,2025-02-12 23:02:13+00:00,,,,1,2025-02-12,2025.0,2.0,12.0
23642,18986,cancelled,f,2019-10-19 23:42:57+00:00,,,,1,2019-10-19,2019.0,10.0,19.0
23646,18991,cancelled,f,2022-03-25 08:42:48+00:00,,,,1,2022-03-25,2022.0,3.0,25.0
23649,18993,cancelled,f,2026-01-28 23:12:37+00:00,,,,2,2026-01-28,2026.0,1.0,28.0
23661,18998,cancelled,f,2026-02-11 20:02:54+00:00,,,,1,2026-02-11,2026.0,2.0,11.0
23702,19030,cancelled,f,2025-12-19 18:18:18+00:00,,,,3,2025-12-19,2025.0,12.0,19.0
23717,19040,cancelled,f,2025-12-28 04:59:38+00:00,,,,1,2025-12-28,2025.0,12.0,28.0
23754,19063,cancelled,f,2025-11-17 05:58:07+00:00,,,,2,2025-11-17,2025.0,11.0,17.0
23788,19086,cancelled,f,2025-09-13 01:14:27+00:00,,,,1,2025-09-13,2025.0,9.0,13.0
23834,19129,cancelled,f,2025-02-20 10:25:22+00:00,,,,1,2025-02-20,2025.0,2.0,20.0
23837,19132,cancelled,f,2025-10-16 12:27:20+00:00,,,,1,2025-10-16,2025.0,10.0,16.0
23844,19138,cancelled,f,2024-11-12 07:48:53+00:00,,,,2,2024-11-12,2024.0,11.0,12.0
23859,19149,cancelled,f,2022-06-01 10:16:44+00:00,,,,1,2022-06-01,2022.0,6.0,1.0
23867,19153,cancelled,f,2025-03-05 01:51:52+00:00,,,,1,2025-03-05,2025.0,3.0,5.0
23871,19157,cancelled,f,2026-01-02 13:25:25+00:00,,,,2,2026-01-02,2026.0,1.0,2.0
23877,19161,cancelled,f,2025-10-22 14:07:16+00:00,,,,1,2025-10-22,2025.0,10.0,22.0
23911,19193,cancelled,f,2023-10-15 09:46:57+00:00,,,,1,2023-10-15,2023.0,10.0,15.0
23935,19213,cancelled,f,2025-11-20 17:54:52+00:00,,,,1,2025-11-20,2025.0,11.0,20.0
23940,19217,cancelled,f,2026-03-17 04:12:22+00:00,,,,1,2026-03-17,2026.0,3.0,17.0
23943,19219,cancelled,f,2024-08-21 04:00:28+00:00,,,,2,2024-08-21,2024.0,8.0,21.0
23945,19220,cancelled,f,2020-10-12 18:55:34+00:00,,,,1,2020-10-12,2020.0,10.0,12.0
23957,19233,cancelled,f,2025-10-10 13:15:29+00:00,,,,1,2025-10-10,2025.0,10.0,10.0
23966,19243,cancelled,f,2025-12-21 13:16:01+00:00,,,,4,2025-12-21,2025.0,12.0,21.0
23983,19251,cancelled,f,2025-10-27 04:59:47+00:00,,,,1,2025-10-27,2025.0,10.0,27.0
23994,19259,cancelled,f,2024-09-11 12:09:21+00:00,,,,2,2024-09-11,2024.0,9.0,11.0
24007,19268,cancelled,f,2025-11-22 03:45:19+00:00,,,,1,2025-11-22,2025.0,11.0,22.0
24016,19275,cancelled,f,2021-06-15 15:18:35+00:00,,,,3,2021-06-15,2021.0,6.0,15.0
24030,19287,cancelled,f,2025-05-29 13:14:12+00:00,,,,2,2025-05-29,2025.0,5.0,29.0
24031,19288,cancelled,f,2023-05-08 19:33:18+00:00,,,,2,2023-05-08,2023.0,5.0,8.0
24033,19290,cancelled,f,2026-02-11 23:57:03+00:00,,,,1,2026-02-11,2026.0,2.0,11.0
24035,19291,cancelled,f,2023-07-15 10:41:15+00:00,,,,2,2023-07-15,2023.0,7.0,15.0
24045,19300,cancelled,f,2024-01-13 08:18:44+00:00,,,,1,2024-01-13,2024.0,1.0,13.0
24046,19300,cancelled,f,2025-06-18 05:05:12+00:00,,,,1,2025-06-18,2025.0,6.0,18.0
24053,19305,cancelled,f,2023-12-24 23:39:34+00:00,,,,1,2023-12-24,2023.0,12.0,24.0
24070,19315,cancelled,f,2025-06-08 22:27:43+00:00,,,,1,2025-06-08,2025.0,6.0,8.0
24080,19326,cancelled,f,2023-03-04 23:28:13+00:00,,,,2,2023-03-04,2023.0,3.0,4.0
24128,19375,cancelled,f,2025-08-11 19:56:40+00:00,,,,1,2025-08-11,2025.0,8.0,11.0
24143,19381,cancelled,f,2022-08-29 16:24:31+00:00,,,,1,2022-08-29,2022.0,8.0,29.0
24147,19385,cancelled,f,2025-05-24 20:22:56+00:00,,,,1,2025-05-24,2025.0,5.0,24.0
24173,19404,cancelled,f,2025-05-24 17:27:33+00:00,,,,1,2025-05-24,2025.0,5.0,24.0
24179,19405,cancelled,f,2023-02-13 12:13:03+00:00,,,,2,2023-02-13,2023.0,2.0,13.0
24198,19416,cancelled,f,2025-12-07 05:45:01+00:00,,,,1,2025-12-07,2025.0,12.0,7.0
24203,19421,cancelled,f,2026-03-03 19:08:30+00:00,,,,2,2026-03-03,2026.0,3.0,3.0
24213,19430,cancelled,f,2024-03-15 14:31:54+00:00,,,,2,2024-03-15,2024.0,3.0,15.0
24221,19436,cancelled,f,2025-10-19 06:44:40+00:00,,,,1,2025-10-19,2025.0,10.0,19.0
24225,19439,cancelled,f,2024-05-29 05:58:07+00:00,,,,1,2024-05-29,2024.0,5.0,29.0
24231,19444,cancelled,f,2020-12-16 12:41:03+00:00,,,,1,2020-12-16,2020.0,12.0,16.0
24249,19456,cancelled,f,2019-06-10 15:02:53+00:00,,,,1,2019-06-10,2019.0,6.0,10.0
24271,19470,cancelled,f,2024-01-20 17:21:48+00:00,,,,1,2024-01-20,2024.0,1.0,20.0
24274,19471,cancelled,f,2020-11-23 14:55:27+00:00,,,,1,2020-11-23,2020.0,11.0,23.0
24276,19472,cancelled,f,2020-11-15 07:02:54+00:00,,,,2,2020-11-15,2020.0,11.0,15.0
24292,19485,cancelled,f,2026-03-01 02:02:14+00:00,,,,2,2026-03-01,2026.0,3.0,1.0
24305,19494,cancelled,f,2022-11-24 04:20:35+00:00,,,,2,2022-11-24,2022.0,11.0,24.0
24354,19526,cancelled,f,2024-12-07 04:19:23+00:00,,,,4,2024-12-07,2024.0,12.0,7.0
24375,19559,cancelled,f,2022-03-19 11:50:01+00:00,,,,2,2022-03-19,2022.0,3.0,19.0
24387,19570,cancelled,f,2025-11-08 06:20:26+00:00,,,,1,2025-11-08,2025.0,11.0,8.0
24394,19576,cancelled,f,2026-03-08 18:14:28+00:00,,,,1,2026-03-08,2026.0,3.0,8.0
24446,19618,cancelled,f,2020-08-26 22:38:05+00:00,,,,1,2020-08-26,2020.0,8.0,26.0
24450,19622,cancelled,f,2025-10-20 22:49:25+00:00,,,,2,2025-10-20,2025.0,10.0,20.0
24451,19623,cancelled,f,2024-02-25 15:30:10+00:00,,,,1,2024-02-25,2024.0,2.0,25.0
24459,19630,cancelled,f,2024-07-29 08:13:48+00:00,,,,1,2024-07-29,2024.0,7.0,29.0
24476,19642,cancelled,f,2025-04-12 00:11:45+00:00,,,,2,2025-04-12,2025.0,4.0,12.0
24477,19642,cancelled,f,2025-05-19 02:15:55+00:00,,,,1,2025-05-19,2025.0,5.0,19.0
24513,19668,cancelled,f,2020-10-11 03:13:11+00:00,,,,1,2020-10-11,2020.0,10.0,11.0
24535,19686,cancelled,f,2025-05-04 05:41:56+00:00,,,,2,2025-05-04,2025.0,5.0,4.0
24581,19722,cancelled,f,2025-03-25 11:45:51+00:00,,,,1,2025-03-25,2025.0,3.0,25.0
24618,19751,cancelled,f,2022-09-04 11:15:26+00:00,,,,4,2022-09-04,2022.0,9.0,4.0
24621,19753,cancelled,f,2022-11-04 05:30:11+00:00,,,,4,2022-11-04,2022.0,11.0,4.0
24631,19761,cancelled,f,2023-08-03 14:16:48+00:00,,,,1,2023-08-03,2023.0,8.0,3.0
24643,19770,cancelled,f,2023-04-13 00:30:53+00:00,,,,1,2023-04-13,2023.0,4.0,13.0
24655,19776,cancelled,f,2024-02-02 05:58:41+00:00,,,,1,2024-02-02,2024.0,2.0,2.0
24662,19780,cancelled,f,2024-10-24 12:09:49+00:00,,,,1,2024-10-24,2024.0,10.0,24.0
24663,19780,cancelled,f,2022-03-31 20:28:08+00:00,,,,4,2022-03-31,2022.0,3.0,31.0
24705,19823,cancelled,f,2025-07-08 06:30:07+00:00,,,,1,2025-07-08,2025.0,7.0,8.0
24711,19828,cancelled,f,2025-03-07 04:46:52+00:00,,,,2,2025-03-07,2025.0,3.0,7.0
24742,19859,cancelled,f,2026-03-15 18:50:52+00:00,,,,2,2026-03-15,2026.0,3.0,15.0
24743,19860,cancelled,f,2025-03-07 19:09:47+00:00,,,,1,2025-03-07,2025.0,3.0,7.0
24752,19868,cancelled,f,,,,,1,,,,
24753,19869,cancelled,f,2024-11-10 14:10:42+00:00,,,,1,2024-11-10,2024.0,11.0,10.0
24767,19881,cancelled,f,2023-03-11 17:47:44+00:00,,,,1,2023-03-11,2023.0,3.0,11.0
24771,19883,cancelled,f,2024-11-09 18:37:26+00:00,,,,3,2024-11-09,2024.0,11.0,9.0
24772,19883,cancelled,f,2025-06-03 18:04:06+00:00,,,,3,2025-06-03,2025.0,6.0,3.0
24792,19901,cancelled,f,2025-12-31 09:09:23+00:00,,,,1,2025-12-31,2025.0,12.0,31.0
24807,19910,cancelled,f,2024-05-28 05:17:34+00:00,,,,1,2024-05-28,2024.0,5.0,28.0
24808,19911,cancelled,f,2025-11-19 22:29:30+00:00,,,,2,2025-11-19,2025.0,11.0,19.0
24809,19912,cancelled,f,2025-11-02 01:05:44+00:00,,,,1,2025-11-02,2025.0,11.0,2.0
24856,19953,cancelled,f,2024-09-25 05:58:50+00:00,,,,1,2024-09-25,2024.0,9.0,25.0
24884,19975,cancelled,f,,,,,4,,,,
24888,19980,cancelled,f,2025-05-23 13:36:16+00:00,,,,1,2025-05-23,2025.0,5.0,23.0
