order_id,user_id,date_id,status,num_of_item
61208,49215,413,cancelled,1
61211,49216,1667,cancelled,1
61231,49231,699,cancelled,2
61241,49243,568,cancelled,1
61242,49243,1614,cancelled,2
61259,49256,544,cancelled,1
61260,49256,295,cancelled,2
61263,49261,1441,cancelled,1
61276,49270,1668,cancelled,2
61352,49327,28,cancelled,2
61358,49331,52,cancelled,1
61383,49345,949,cancelled,1
61423,49380,36,cancelled,2
61438,49394,49,cancelled,1
61451,49403,710,cancelled,1
61452,49403,992,cancelled,2
61471,49421,90,cancelled,3
61476,49426,1669,cancelled,4
61488,49433,650,cancelled,1
61490,49434,1600,cancelled,2
61501,49444,1367,cancelled,1
61503,49445,702,cancelled,1
61508,49448,282,cancelled,3
61511,49452,1663,cancelled,1
61538,49477,28,cancelled,1
61544,49490,645,cancelled,1
61549,49493,1566,cancelled,4
61573,49508,1670,cancelled,1
61575,49510,1671,cancelled,2
61576,49511,1321,cancelled,1
61589,49525,89,cancelled,3
61592,49527,1178,cancelled,1
61595,49529,566,cancelled,4
61596,49530,1011,cancelled,2
61616,49547,1091,cancelled,3
61625,49553,1672,cancelled,1
61634,49561,236,cancelled,1
61668,49592,1054,cancelled,1
61669,49592,232,cancelled,1
61677,49598,113,cancelled,2
61679,49599,550,cancelled,1
61716,49623,445,cancelled,2
61718,49624,289,cancelled,1
61745,49643,1532,cancelled,1
61754,49653,441,cancelled,1
61762,49660,556,cancelled,1
61765,49661,111,cancelled,1
61774,49671,1250,cancelled,1
61791,49683,491,cancelled,2
61810,49698,646,cancelled,3
61828,49709,282,cancelled,1
61860,49736,361,cancelled,1
61866,49741,1178,cancelled,1
61897,49769,1260,cancelled,1
61907,49779,507,cancelled,1
61917,49786,952,cancelled,1
61943,49805,1624,cancelled,1
61964,49821,407,cancelled,3
61967,49822,596,cancelled,2
62001,49845,475,cancelled,1
62011,49853,28,cancelled,1
62038,49874,28,cancelled,1
62047,49884,873,cancelled,2
62065,49899,1175,cancelled,1
62087,49915,773,cancelled,1
62098,49920,306,cancelled,1
62140,49949,83,cancelled,4
62141,49949,1301,cancelled,1
62147,49952,4,cancelled,1
62148,49952,1673,cancelled,1
62179,49977,28,cancelled,2
62193,49984,615,cancelled,1
62226,50008,280,cancelled,1
62260,50039,754,cancelled,2
62303,50069,1674,cancelled,4
62313,50079,488,cancelled,1
62316,50080,1005,cancelled,2
62318,50081,487,cancelled,1
62325,50084,152,cancelled,1
62339,50096,65,cancelled,2
62349,50107,1100,cancelled,2
62360,50123,1246,cancelled,2
62361,50124,90,cancelled,3
62362,50124,1318,cancelled,1
62364,50125,960,cancelled,1
62366,50125,1675,cancelled,1
62378,50134,1676,cancelled,2
62382,50138,1144,cancelled,3
62404,50152,119,cancelled,2
62412,50156,448,cancelled,1
62421,50164,1290,cancelled,1
62431,50170,28,cancelled,1
62459,50189,1672,cancelled,1
62463,50190,498,cancelled,4
62481,50206,880,cancelled,1
62517,50240,439,cancelled,1
62535,50254,1677,cancelled,1
62541,50258,824,cancelled,1
62543,50260,894,cancelled,1
62545,50263,1321,cancelled,1
62547,50266,410,cancelled,1
62552,50273,1469,cancelled,1
62582,50292,1252,cancelled,4
62584,50293,995,cancelled,1
62598,50305,35,cancelled,1
62607,50309,110,cancelled,4
62619,50319,1678,cancelled,1
62641,50340,186,cancelled,4
62651,50348,746,cancelled,2
62660,50355,1222,cancelled,4
62706,50390,1435,cancelled,1
62710,50392,562,cancelled,1
62718,50401,500,cancelled,4
62725,50405,848,cancelled,1
62727,50407,1208,cancelled,1
62728,50408,152,cancelled,1
62730,50408,54,cancelled,1
62731,50408,15,cancelled,1
62741,50417,203,cancelled,2
62782,50451,927,cancelled,1
62818,50488,1566,cancelled,2
62820,50490,1231,cancelled,1
62825,50493,1204,cancelled,2
62842,50507,1645,cancelled,1
62852,50515,445,cancelled,2
62871,50529,1011,cancelled,1
62891,50543,28,cancelled,1
62915,50568,1670,cancelled,1
62922,50575,133,cancelled,1
62983,50631,72,cancelled,1
62998,50641,1679,cancelled,1
63029,50660,919,cancelled,1
63047,50681,1035,cancelled,4
63050,50682,1260,cancelled,1
63058,50688,963,cancelled,1
63074,50699,366,cancelled,1
63075,50700,1027,cancelled,2
63109,50735,539,cancelled,2
63120,50745,22,cancelled,1
63147,50764,462,cancelled,1
63161,50779,1482,cancelled,3
63179,50798,1077,cancelled,1
63186,50801,161,cancelled,1
63209,50819,611,cancelled,1
63211,50819,1566,cancelled,1
63216,50825,149,cancelled,1
63225,50828,28,cancelled,1
63269,50867,355,cancelled,1
63270,50867,465,cancelled,1
63275,50870,774,cancelled,1
63281,50874,64,cancelled,1
63290,50882,244,cancelled,1
63297,50889,1185,cancelled,2
63315,50903,1365,cancelled,1
63337,50935,857,cancelled,1
63360,50950,51,cancelled,1
63361,50953,715,cancelled,1
63376,50965,901,cancelled,1
63385,50973,1479,cancelled,3
63400,50982,831,cancelled,2
63403,50982,5,cancelled,3
63404,50983,1552,cancelled,1
63408,50989,674,cancelled,2
63417,51003,106,cancelled,1
63421,51005,444,cancelled,1
63426,51013,394,cancelled,1
63427,51013,687,cancelled,1
63443,51026,896,cancelled,1
63456,51036,258,cancelled,1
63485,51066,170,cancelled,1
63506,51077,254,cancelled,1
63510,51080,1122,cancelled,3
63511,51080,21,cancelled,4
63512,51081,1680,cancelled,1
63515,51081,753,cancelled,1
63550,51113,947,cancelled,4
63551,51114,1633,cancelled,1
63565,51127,931,cancelled,1
63605,51152,536,cancelled,2
63607,51154,159,cancelled,1
63630,51171,648,cancelled,2
63631,51172,419,cancelled,3
63644,51178,117,cancelled,1
63665,51196,225,cancelled,1
63668,51199,154,cancelled,1
63672,51204,1071,cancelled,1
63684,51212,28,cancelled,2
63685,51212,28,cancelled,1
63692,51215,1151,cancelled,3
63695,51220,301,cancelled,1
63704,51227,57,cancelled,1
63705,51228,1681,cancelled,3
63714,51234,298,cancelled,1
63729,51246,336,cancelled,2
63736,51252,194,cancelled,2
63758,51277,1549,cancelled,2
63763,51282,1682,cancelled,4
63783,51297,1644,cancelled,1
63789,51303,1127,cancelled,1
63798,51309,681,cancelled,2
63802,51312,994,cancelled,1
63818,51323,1000,cancelled,1
63844,51338,930,cancelled,1
63877,51367,440,cancelled,1
63889,51380,471,cancelled,1
63904,51394,809,cancelled,1
63906,51395,252,cancelled,1
63948,51430,33,cancelled,2
63950,51431,1033,cancelled,1
63979,51449,278,cancelled,2
64002,51467,436,cancelled,1
64004,51469,1683,cancelled,1
64014,51475,660,cancelled,1
64022,51481,1684,cancelled,1
64028,51489,188,cancelled,1
64032,51495,1685,cancelled,1
64033,51496,277,cancelled,1
64034,51496,439,cancelled,1
64047,51509,144,cancelled,1
64055,51520,283,cancelled,1
64064,51529,443,cancelled,1
64065,51529,1675,cancelled,3
64074,51535,643,cancelled,1
64088,51546,184,cancelled,1
64089,51547,1027,cancelled,1
64091,51547,599,cancelled,1
64094,51549,444,cancelled,1
64102,51557,416,cancelled,1
64120,51570,991,cancelled,1
64144,51589,1370,cancelled,1
64152,51595,1686,cancelled,2
64153,51595,381,cancelled,1
64158,51599,826,cancelled,1
64165,51607,723,cancelled,1
64171,51611,1547,cancelled,1
64173,51612,495,cancelled,4
64182,51619,1403,cancelled,1
64204,51638,1183,cancelled,1
64223,51655,1169,cancelled,1
64232,51662,650,cancelled,1
64251,51682,249,cancelled,1
64257,51687,460,cancelled,3
64268,51699,899,cancelled,1
64290,51713,922,cancelled,1
64305,51726,175,cancelled,2
64310,51728,259,cancelled,1
64314,51733,751,cancelled,2
64336,51751,1687,cancelled,1
64345,51761,1163,cancelled,2
64363,51777,222,cancelled,4
64371,51784,524,cancelled,1
64397,51812,1044,cancelled,2
64415,51825,11,cancelled,2
64416,51826,1688,cancelled,2
64424,51829,179,cancelled,1
64434,51838,850,cancelled,1
64446,51846,274,cancelled,1
64451,51851,639,cancelled,1
64474,51870,614,cancelled,1
64478,51871,183,cancelled,1
64487,51879,360,cancelled,4
64507,51896,155,cancelled,1
64512,51900,66,cancelled,1
64513,51900,745,cancelled,3
64515,51903,452,cancelled,1
64522,51911,195,cancelled,3
64552,51937,694,cancelled,1
64561,51942,1420,cancelled,1
64587,51965,111,cancelled,1
64599,51981,1689,cancelled,1
64620,51996,1690,cancelled,1
64628,52001,158,cancelled,1
64652,52023,312,cancelled,3
64662,52031,74,cancelled,3
64682,52044,1484,cancelled,1
64717,52074,165,cancelled,1
64720,52077,1364,cancelled,1
64741,52097,1322,cancelled,3
64742,52097,639,cancelled,2
64744,52099,174,cancelled,1
64748,52103,937,cancelled,1
64807,52145,1318,cancelled,1
64834,52169,1152,cancelled,1
64837,52173,572,cancelled,1
64841,52174,44,cancelled,1
64857,52185,1487,cancelled,1
64861,52187,1469,cancelled,1
64868,52193,402,cancelled,1
64902,52219,1470,cancelled,1
64904,52220,779,cancelled,1
64910,52226,212,cancelled,1
64941,52247,110,cancelled,1
64948,52252,475,cancelled,2
64958,52259,1567,cancelled,4
64976,52273,1691,cancelled,1
64992,52288,1027,cancelled,1
65016,52304,976,cancelled,2
65041,52325,1078,cancelled,4
65057,52340,1423,cancelled,1
65065,52345,1660,cancelled,2
65086,52360,168,cancelled,1
65093,52364,329,cancelled,1
65133,52397,699,cancelled,1
65142,52407,1692,cancelled,1
65143,52408,789,cancelled,1
65157,52418,1693,cancelled,1
65166,52424,65,cancelled,4
65181,52431,227,cancelled,1
65218,52462,1694,cancelled,4
65224,52467,725,cancelled,1
65255,52490,1434,cancelled,1
65268,52498,627,cancelled,1
65271,52498,1158,cancelled,1
65275,52500,1695,cancelled,1
65286,52509,220,cancelled,1
65294,52516,1621,cancelled,1
65334,52545,490,cancelled,1
65345,52555,371,cancelled,1
65362,52568,34,cancelled,1
65367,52572,291,cancelled,1
65380,52579,8,cancelled,1
65385,52583,123,cancelled,1
65391,52586,121,cancelled,2
65397,52591,259,cancelled,2
65419,52608,1076,cancelled,3
65421,52609,641,cancelled,1
65429,52614,188,cancelled,1
65431,52617,933,cancelled,1
65440,52625,1087,cancelled,1
65441,52627,1665,cancelled,2
65442,52627,952,cancelled,1
65443,52628,268,cancelled,1
65455,52636,1418,cancelled,1
65477,52652,1696,cancelled,4
65479,52655,342,cancelled,1
65485,52661,77,cancelled,1
65509,52678,319,cancelled,1
65520,52689,1183,cancelled,1
65521,52690,1112,cancelled,1
65524,52692,888,cancelled,1
65550,52715,8,cancelled,1
65562,52726,1171,cancelled,1
65575,52736,321,cancelled,1
65605,52763,221,cancelled,2
65608,52767,1086,cancelled,1
65613,52772,140,cancelled,1
65630,52785,1334,cancelled,1
65636,52791,332,cancelled,2
65638,52791,1020,cancelled,1
65641,52793,1697,cancelled,1
65659,52808,584,cancelled,1
65675,52822,212,cancelled,1
65679,52825,1698,cancelled,2
65688,52833,320,cancelled,3
65690,52833,1401,cancelled,1
65714,52849,944,cancelled,1
65728,52858,1114,cancelled,1
65740,52873,770,cancelled,2
65741,52876,1699,cancelled,1
65764,52889,1033,cancelled,1
65803,52928,21,cancelled,1
65811,52934,1173,cancelled,1
65828,52947,270,cancelled,1
65876,52982,240,cancelled,1
65882,52986,305,cancelled,1
65886,52989,1244,cancelled,2
65896,52999,1493,cancelled,1
65934,53024,1700,cancelled,1
65938,53028,1537,cancelled,1
65939,53029,1377,cancelled,1
65945,53034,787,cancelled,1
65950,53037,28,cancelled,2
65961,53048,381,cancelled,2
65973,53063,431,cancelled,2
65974,53063,1213,cancelled,1
66007,53081,813,cancelled,3
66011,53086,1087,cancelled,1
66022,53091,981,cancelled,2
66023,53091,115,cancelled,1
66025,53094,431,cancelled,4
66041,53111,677,cancelled,1
66063,53122,808,cancelled,1
66076,53134,302,cancelled,1
66083,53144,303,cancelled,4
66088,53146,1275,cancelled,1
66149,53195,178,cancelled,1
66150,53196,210,cancelled,1
66161,53203,1165,cancelled,1
66163,53206,1058,cancelled,1
66167,53207,182,cancelled,4
66180,53221,1701,cancelled,1
66182,53222,1702,cancelled,2
66191,53228,1157,cancelled,3
66211,53243,1613,cancelled,1
66220,53250,807,cancelled,2
66233,53259,1279,cancelled,2
66237,53264,821,cancelled,1
66239,53267,1024,cancelled,1
66253,53284,791,cancelled,1
66283,53310,1703,cancelled,2
66284,53310,815,cancelled,1
66292,53319,774,cancelled,3
66295,53322,852,cancelled,1
66327,53348,904,cancelled,1
66342,53357,567,cancelled,3
66387,53392,179,cancelled,1
66390,53395,5,cancelled,1
66399,53406,28,cancelled,2
66409,53410,911,cancelled,1
