order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
17481,14031,Cancelled,F,2021-12-12 05:31:02+00:00,,,,1
17482,14031,Cancelled,F,2025-12-03 13:36:54+00:00,,,,1
17523,14066,Cancelled,F,2023-09-26 16:13:33+00:00,,,,1
17529,14070,Cancelled,F,2023-04-06 19:43:22+00:00,,,,1
17543,14080,Cancelled,F,2025-07-05 13:42:35+00:00,,,,4
17557,14091,Cancelled,F,2023-03-20 18:49:44+00:00,,,,1
17580,14111,Cancelled,F,2024-06-13 16:08:38+00:00,,,,1
17593,14120,Cancelled,F,2025-03-06 09:34:54+00:00,,,,1
17598,14124,Cancelled,F,2025-06-19 09:01:55+00:00,,,,1
17600,14127,Cancelled,F,2025-07-15 20:01:56+00:00,,,,1
17623,14148,Cancelled,F,2024-05-22 10:05:41+00:00,,,,1
17634,14161,Cancelled,F,2025-06-23 12:10:49+00:00,,,,2
17637,14164,Cancelled,F,2025-10-10 08:30:19+00:00,,,,1
17659,14181,Cancelled,F,2025-10-14 16:08:54+00:00,,,,1
17670,14191,Cancelled,F,2023-02-24 02:18:22+00:00,,,,1
17680,14202,Cancelled,F,2025-04-26 04:30:09+00:00,,,,1
17721,14240,Cancelled,F,2026-02-02 01:17:11+00:00,,,,1
17722,14241,Cancelled,F,2023-07-03 12:54:23+00:00,,,,3
17757,14272,Cancelled,F,2024-09-03 08:05:26+00:00,,,,3
17778,14293,Cancelled,F,2026-01-21 00:15:13+00:00,,,,2
17826,14335,Cancelled,F,2026-02-15 16:21:43+00:00,,,,1
17861,14365,Cancelled,F,2023-02-04 21:33:56+00:00,,,,1
17862,14366,Cancelled,F,2025-12-26 01:10:14+00:00,,,,1
17876,14380,Cancelled,F,2025-05-17 17:48:03+00:00,,,,2
17879,14383,Cancelled,F,2023-02-04 19:29:22+00:00,,,,1
17907,14409,Cancelled,F,2023-06-03 10:37:41+00:00,,,,1
17918,14415,Cancelled,F,2022-06-04 11:19:25+00:00,,,,3
17926,14418,Cancelled,F,2025-12-07 09:46:51+00:00,,,,1
17928,14420,Cancelled,F,2026-01-19 07:19:24+00:00,,,,1
17940,14426,Cancelled,F,2026-02-01 22:08:16+00:00,,,,1
17941,14426,Cancelled,F,2024-12-23 23:11:04+00:00,,,,1
17978,14456,Cancelled,F,2025-10-08 02:00:17+00:00,,,,2
17992,14467,Cancelled,F,2025-07-12 23:44:30+00:00,,,,1
18008,14484,Cancelled,F,2024-11-17 11:11:40+00:00,,,,1
18012,14488,Cancelled,F,2022-10-19 04:58:47+00:00,,,,1
18013,14488,Cancelled,F,2023-09-04 08:28:32+00:00,,,,1
18028,14502,Cancelled,F,2023-09-23 22:57:16+00:00,,,,1
18032,14504,Cancelled,F,2020-12-05 02:18:57+00:00,,,,4
18054,14518,Cancelled,F,2024-10-12 01:48:15+00:00,,,,1
18055,14518,Cancelled,F,2023-12-30 21:04:38+00:00,,,,1
18076,14535,Cancelled,F,2023-12-25 11:26:13+00:00,,,,1
18092,14547,Cancelled,F,2025-11-22 18:21:18+00:00,,,,1
18093,14549,Cancelled,F,2021-06-05 06:10:41+00:00,,,,2
18096,14550,Cancelled,F,2023-07-18 09:53:00+00:00,,,,1
18105,14554,Cancelled,F,2025-06-25 08:32:20+00:00,,,,1
18109,14557,Cancelled,F,2023-12-09 10:49:42+00:00,,,,1
18127,14564,Cancelled,F,2023-03-20 03:57:29+00:00,,,,1
18130,14564,Cancelled,F,2023-06-10 09:02:26+00:00,,,,1
18140,14569,Cancelled,F,2022-08-24 14:22:31+00:00,,,,2
18156,14578,Cancelled,F,2025-11-30 11:59:25+00:00,,,,1
18161,14582,Cancelled,F,2024-02-27 07:03:21+00:00,,,,1
18168,14589,Cancelled,F,2025-01-21 11:02:36+00:00,,,,1
18170,14591,Cancelled,F,2021-05-23 05:47:54+00:00,,,,2
18175,14594,Cancelled,F,2020-10-25 19:59:03+00:00,,,,3
18182,14598,Cancelled,F,2021-02-12 12:56:21+00:00,,,,1
18194,14605,Cancelled,F,2023-11-02 18:58:56+00:00,,,,1
18208,14611,Cancelled,F,2025-11-15 23:52:45+00:00,,,,1
18209,14612,Cancelled,F,2024-04-01 23:25:19+00:00,,,,1
18225,14620,Cancelled,F,2025-04-16 19:58:54+00:00,,,,2
18239,14628,Cancelled,F,2026-01-16 23:44:12+00:00,,,,1
18256,14642,Cancelled,F,2021-12-29 02:09:39+00:00,,,,2
18264,14652,Cancelled,F,2020-01-07 21:27:49+00:00,,,,3
18276,14662,Cancelled,F,2025-07-02 09:59:53+00:00,,,,1
18290,14673,Cancelled,F,2026-03-14 22:17:53+00:00,,,,2
18302,14682,Cancelled,F,2024-02-17 14:58:30+00:00,,,,1
18332,14705,Cancelled,F,2025-11-05 20:49:50+00:00,,,,1
18342,14713,Cancelled,F,2026-03-11 06:45:52+00:00,,,,2
18363,14728,Cancelled,F,2025-07-16 21:44:03+00:00,,,,1
18367,14732,Cancelled,F,2025-11-28 16:35:58+00:00,,,,1
18380,14741,Cancelled,F,2025-03-02 19:03:37+00:00,,,,1
18384,14745,Cancelled,F,2025-12-29 12:28:20+00:00,,,,1
18388,14749,Cancelled,F,2023-06-02 09:01:45+00:00,,,,1
18393,14752,Cancelled,F,2025-03-04 16:34:17+00:00,,,,1
18398,14754,Cancelled,F,2025-07-30 22:44:14+00:00,,,,1
18399,14755,Cancelled,F,2024-01-20 06:16:03+00:00,,,,4
18409,14763,Cancelled,F,2025-08-29 23:00:32+00:00,,,,1
18431,14780,Cancelled,F,2022-04-12 09:45:42+00:00,,,,1
18437,14784,Cancelled,F,2026-03-14 22:57:30+00:00,,,,1
18448,14795,Cancelled,F,2021-09-15 04:11:16+00:00,,,,1
18469,14815,Cancelled,F,2026-03-10 01:50:59+00:00,,,,1
18490,14829,Cancelled,F,2024-02-23 12:05:36+00:00,,,,1
18510,14845,Cancelled,F,2026-02-06 11:05:27+00:00,,,,1
18511,14846,Cancelled,F,2026-02-27 11:28:00+00:00,,,,1
18524,14855,Cancelled,F,2026-02-06 11:14:21+00:00,,,,2
18535,14864,Cancelled,F,2025-09-01 00:15:24+00:00,,,,1
18538,14865,Cancelled,F,2021-10-11 13:05:29+00:00,,,,1
18547,14870,Cancelled,F,2024-10-29 18:01:51+00:00,,,,1
18554,14875,Cancelled,F,2020-10-29 15:10:47+00:00,,,,1
18556,14876,Cancelled,F,2026-02-04 22:00:39+00:00,,,,1
18558,14878,Cancelled,F,2021-06-03 07:57:04+00:00,,,,1
18569,14889,Cancelled,F,2024-09-01 06:56:59+00:00,,,,3
18593,14905,Cancelled,F,2022-10-04 16:15:23+00:00,,,,1
18606,14920,Cancelled,F,2023-08-30 16:03:48+00:00,,,,1
18647,14954,Cancelled,F,2025-09-06 20:52:12+00:00,,,,4
18652,14958,Cancelled,F,2025-05-01 23:29:28+00:00,,,,1
18685,14990,Cancelled,F,2024-08-05 04:13:58+00:00,,,,1
18689,14997,Cancelled,F,2024-06-09 13:07:57+00:00,,,,1
18698,15006,Cancelled,F,2024-06-27 17:39:13+00:00,,,,2
18711,15011,Cancelled,F,2025-05-17 23:24:27+00:00,,,,2
18733,15038,Cancelled,F,2026-03-14 11:16:32+00:00,,,,1
18748,15049,Cancelled,F,2022-10-02 11:35:27+00:00,,,,1
18750,15051,Cancelled,F,2023-08-24 17:20:30+00:00,,,,4
18788,15081,Cancelled,F,2026-03-06 20:20:50+00:00,,,,1
18793,15085,Cancelled,F,2026-01-25 23:23:40+00:00,,,,2
18800,15089,Cancelled,F,2025-11-18 00:03:30+00:00,,,,1
18813,15098,Cancelled,F,2024-12-26 12:17:22+00:00,,,,1
18817,15102,Cancelled,F,2022-08-23 21:47:24+00:00,,,,1
18830,15114,Cancelled,F,2024-01-27 21:12:42+00:00,,,,3
18842,15123,Cancelled,F,2023-05-15 20:22:48+00:00,,,,1
18848,15127,Cancelled,F,2025-01-16 23:40:27+00:00,,,,1
18852,15131,Cancelled,F,2025-05-06 06:24:11+00:00,,,,3
18874,15145,Cancelled,F,2023-03-20 13:54:33+00:00,,,,1
18885,15153,Cancelled,F,2025-04-11 16:37:41+00:00,,,,1
18901,15168,Cancelled,F,2019-10-22 23:52:01+00:00,,,,1
18902,15168,Cancelled,F,2025-12-21 03:33:18+00:00,,,,1
18903,15168,Cancelled,F,2022-08-18 08:47:02+00:00,,,,3
18905,15170,Cancelled,F,2022-11-07 21:11:14+00:00,,,,2
18910,15174,Cancelled,F,2023-07-27 22:23:53+00:00,,,,2
18915,15179,Cancelled,F,2026-01-05 06:16:29+00:00,,,,2
18919,15181,Cancelled,F,2023-11-25 18:09:24+00:00,,,,1
18924,15185,Cancelled,F,2022-09-09 08:20:55+00:00,,,,1
18944,15200,Cancelled,F,2021-12-02 13:53:42+00:00,,,,4
18966,15225,Cancelled,F,2024-06-14 11:04:57+00:00,,,,1
18981,15239,Cancelled,F,2021-04-23 18:30:43+00:00,,,,3
18983,15239,Cancelled,F,2021-02-18 00:53:43+00:00,,,,1
19035,15279,Cancelled,F,2023-04-20 19:15:30+00:00,,,,1
19047,15291,Cancelled,F,2023-11-19 01:20:17+00:00,,,,1
19077,15317,Cancelled,F,2026-01-01 00:05:57+00:00,,,,1
19094,15336,Cancelled,F,2021-04-28 20:41:53+00:00,,,,1
19102,15341,Cancelled,F,2025-12-09 16:00:04+00:00,,,,1
19116,15347,Cancelled,F,2023-05-07 13:08:02+00:00,,,,1
19149,15372,Cancelled,F,2026-03-16 12:03:06.714985+00:00,,,,1
19151,15373,Cancelled,F,2025-12-19 01:00:04+00:00,,,,2
19153,15379,Cancelled,F,2022-01-10 06:23:42+00:00,,,,1
19172,15393,Cancelled,F,2024-10-11 21:26:13+00:00,,,,1
19184,15404,Cancelled,F,2022-10-26 12:47:07+00:00,,,,1
19201,15424,Cancelled,F,2025-05-18 16:31:26+00:00,,,,1
19208,15430,Cancelled,F,2025-03-25 04:15:43+00:00,,,,1
19222,15443,Cancelled,F,2024-10-22 00:47:52+00:00,,,,1
19228,15447,Cancelled,F,2025-02-01 08:09:42+00:00,,,,1
19230,15447,Cancelled,F,2025-03-25 09:10:45+00:00,,,,1
19241,15451,Cancelled,F,2022-10-08 10:30:26+00:00,,,,1
19242,15454,Cancelled,F,2026-03-13 00:47:18+00:00,,,,2
19266,15477,Cancelled,F,2025-09-10 07:39:48+00:00,,,,3
19288,15489,Cancelled,F,2021-08-25 05:31:42+00:00,,,,1
19322,15515,Cancelled,F,2022-07-07 16:55:26+00:00,,,,4
19335,15531,Cancelled,F,2026-02-28 16:46:54+00:00,,,,1
19338,15534,Cancelled,F,2026-03-12 09:53:00+00:00,,,,1
19339,15535,Cancelled,F,2026-01-16 19:19:52+00:00,,,,1
19353,15547,Cancelled,F,2025-12-21 22:11:42+00:00,,,,1
19390,15584,Cancelled,F,2022-01-11 00:07:03+00:00,,,,1
19455,15638,Cancelled,F,2025-10-14 18:29:10+00:00,,,,1
19458,15641,Cancelled,F,2020-09-27 14:57:54+00:00,,,,1
19479,15658,Cancelled,F,2024-04-29 02:14:28+00:00,,,,2
19494,15671,Cancelled,F,2026-02-13 06:33:22+00:00,,,,1
19501,15678,Cancelled,F,2026-01-24 21:50:07+00:00,,,,1
19503,15678,Cancelled,F,2026-02-28 21:30:10+00:00,,,,2
19570,15728,Cancelled,F,2024-04-17 11:48:17+00:00,,,,1
19589,15739,Cancelled,F,2024-07-27 10:55:03+00:00,,,,1
19593,15742,Cancelled,F,2026-01-01 03:58:12+00:00,,,,4
19594,15742,Cancelled,F,2025-12-04 14:29:01+00:00,,,,1
19604,15753,Cancelled,F,2024-08-30 14:31:30+00:00,,,,3
19633,15780,Cancelled,F,2025-06-03 20:59:08+00:00,,,,1
19678,15824,Cancelled,F,2024-11-18 04:18:31+00:00,,,,1
19680,15826,Cancelled,F,2023-01-25 09:33:24+00:00,,,,1
19698,15841,Cancelled,F,2025-12-05 20:31:28+00:00,,,,1
19699,15841,Cancelled,F,2025-12-26 02:02:41+00:00,,,,2
19702,15844,Cancelled,F,2025-06-18 17:20:45+00:00,,,,1
19710,15852,Cancelled,F,2025-09-06 22:39:02+00:00,,,,1
19721,15863,Cancelled,F,2024-06-14 11:21:38+00:00,,,,1
19728,15872,Cancelled,F,2025-11-20 17:16:18+00:00,,,,1
19759,15897,Cancelled,F,2025-09-14 08:48:55+00:00,,,,1
19787,15925,Cancelled,F,2024-11-04 06:40:06+00:00,,,,1
19820,15953,Cancelled,F,2025-10-02 22:42:03+00:00,,,,1
19839,15967,Cancelled,F,2025-03-10 06:23:35+00:00,,,,1
19840,15967,Cancelled,F,2026-02-28 17:19:20+00:00,,,,1
19857,15985,Cancelled,F,2025-12-18 07:39:07+00:00,,,,1
19858,15985,Cancelled,F,2025-07-28 21:06:35+00:00,,,,1
19862,15987,Cancelled,F,2024-01-25 04:20:02+00:00,,,,3
19871,15995,Cancelled,F,2025-08-19 18:35:59+00:00,,,,2
19881,16005,Cancelled,F,2023-05-06 17:48:04+00:00,,,,1
19887,16010,Cancelled,F,2023-08-04 09:44:27+00:00,,,,1
19888,16011,Cancelled,F,2025-09-08 13:18:44+00:00,,,,1
19918,16038,Cancelled,F,2020-04-24 11:44:20+00:00,,,,1
19942,16056,Cancelled,F,2023-05-27 12:13:03+00:00,,,,2
19945,16058,Cancelled,F,2025-10-16 20:10:15+00:00,,,,1
19947,16060,Cancelled,F,2020-11-02 10:43:12+00:00,,,,2
19997,16092,Cancelled,F,2026-01-01 10:45:14+00:00,,,,2
20002,16095,Cancelled,F,2026-03-18 02:03:22.794812+00:00,,,,1
20006,16099,Cancelled,F,2025-07-18 22:09:50+00:00,,,,2
20008,16100,Cancelled,F,2024-09-24 16:05:05+00:00,,,,1
20009,16100,Cancelled,F,2025-08-16 02:15:54+00:00,,,,1
20032,16118,Cancelled,F,2025-11-13 14:58:13+00:00,,,,2
20036,16121,Cancelled,F,2024-01-06 21:05:14+00:00,,,,1
20038,16123,Cancelled,F,2023-10-15 16:58:36+00:00,,,,1
20056,16138,Cancelled,F,2024-12-19 03:02:48+00:00,,,,2
20080,16156,Cancelled,F,2024-06-04 16:35:37+00:00,,,,2
20081,16156,Cancelled,F,2023-12-23 17:06:40+00:00,,,,1
20089,16164,Cancelled,F,2025-08-14 21:34:06+00:00,,,,1
20094,16170,Cancelled,F,2025-10-09 06:09:43+00:00,,,,1
20096,16171,Cancelled,F,2025-10-13 03:10:10+00:00,,,,2
20116,16188,Cancelled,F,2025-06-20 13:21:58+00:00,,,,1
20123,16193,Cancelled,F,2024-04-05 23:29:51+00:00,,,,1
20140,16202,Cancelled,F,2021-06-05 19:09:46+00:00,,,,1
20163,16224,Cancelled,F,2026-02-18 10:35:50+00:00,,,,1
20178,16234,Cancelled,F,2023-03-19 07:56:28+00:00,,,,2
20183,16237,Cancelled,F,2021-11-27 10:48:49+00:00,,,,3
20193,16255,Cancelled,F,2023-08-28 01:47:46+00:00,,,,1
20200,16263,Cancelled,F,2025-04-20 17:26:08+00:00,,,,1
20201,16263,Cancelled,F,2022-04-02 02:48:05+00:00,,,,1
20202,16263,Cancelled,F,2019-11-20 04:04:17+00:00,,,,2
20211,16268,Cancelled,F,2022-11-23 07:34:14+00:00,,,,1
20213,16269,Cancelled,F,2025-12-05 23:16:25+00:00,,,,3
20225,16280,Cancelled,F,2023-09-12 13:06:19+00:00,,,,1
20239,16286,Cancelled,F,2025-06-28 20:47:49+00:00,,,,2
20263,16306,Cancelled,F,2023-04-04 18:41:09+00:00,,,,1
20277,16315,Cancelled,F,2024-11-05 07:10:33+00:00,,,,1
20281,16318,Cancelled,F,2024-04-11 20:06:39+00:00,,,,1
20292,16328,Cancelled,F,2023-06-14 01:31:29+00:00,,,,1
20295,16333,Cancelled,F,2020-10-07 02:25:38+00:00,,,,2
20308,16345,Cancelled,F,2022-10-12 13:16:31+00:00,,,,1
20320,16353,Cancelled,F,2022-08-20 08:55:49+00:00,,,,1
20363,16385,Cancelled,F,2025-08-24 14:06:45+00:00,,,,1
20387,16406,Cancelled,F,2024-10-04 23:31:08+00:00,,,,1
20391,16407,Cancelled,F,2025-10-16 07:20:50+00:00,,,,1
20404,16420,Cancelled,F,2025-08-28 05:02:41+00:00,,,,2
20412,16425,Cancelled,F,2026-03-17 07:13:48.679990+00:00,,,,1
20415,16428,Cancelled,F,2026-02-28 22:05:26+00:00,,,,1
20419,16429,Cancelled,F,2023-02-03 00:37:14+00:00,,,,3
20421,16429,Cancelled,F,2022-10-03 16:57:41+00:00,,,,1
20422,16430,Cancelled,F,2020-09-05 06:36:31+00:00,,,,1
20437,16439,Cancelled,F,2024-04-26 01:25:23+00:00,,,,1
20444,16446,Cancelled,F,2026-02-16 23:34:22+00:00,,,,1
20445,16447,Cancelled,F,2025-09-16 22:26:23+00:00,,,,1
20447,16450,Cancelled,F,2023-08-16 06:40:02+00:00,,,,2
20452,16454,Cancelled,F,2025-04-19 16:41:29+00:00,,,,1
20478,16478,Cancelled,F,2025-08-20 00:38:19+00:00,,,,1
20479,16478,Cancelled,F,2021-11-15 10:43:22+00:00,,,,1
20503,16495,Cancelled,F,2023-04-25 00:56:08+00:00,,,,1
20504,16496,Cancelled,F,2025-07-18 16:19:48+00:00,,,,1
20513,16504,Cancelled,F,2022-01-19 19:35:03+00:00,,,,1
20516,16506,Cancelled,F,2025-04-17 03:11:06+00:00,,,,1
20568,16561,Cancelled,F,2025-09-07 08:57:23+00:00,,,,1
20600,16591,Cancelled,F,2024-08-09 16:03:03+00:00,,,,1
20603,16592,Cancelled,F,2025-05-24 13:24:29+00:00,,,,1
20608,16594,Cancelled,F,2025-12-10 02:05:24+00:00,,,,1
20626,16608,Cancelled,F,2023-05-15 04:28:03+00:00,,,,1
20642,16621,Cancelled,F,2021-08-21 03:36:37+00:00,,,,2
20649,16626,Cancelled,F,2022-12-24 08:45:19+00:00,,,,1
20663,16642,Cancelled,F,2022-04-06 03:34:32+00:00,,,,1
20686,16663,Cancelled,F,2026-03-15 00:28:53.588472+00:00,,,,1
20700,16673,Cancelled,F,2025-03-07 15:06:06+00:00,,,,4
20705,16677,Cancelled,F,2020-08-16 19:12:01+00:00,,,,4
20713,16681,Cancelled,F,2025-10-18 08:55:02+00:00,,,,2
20736,16698,Cancelled,F,2021-11-23 17:46:14+00:00,,,,1
20762,16724,Cancelled,F,2023-05-28 21:23:55+00:00,,,,1
20787,16747,Cancelled,F,2024-09-04 17:33:25+00:00,,,,2
20813,16764,Cancelled,F,2025-06-10 05:00:23+00:00,,,,1
20831,16781,Cancelled,F,2025-03-20 01:22:01+00:00,,,,1
20842,16797,Cancelled,F,2025-01-17 15:07:54+00:00,,,,1
20859,16808,Cancelled,F,2024-07-30 19:35:11+00:00,,,,1
20863,16810,Cancelled,F,2025-12-28 16:30:47+00:00,,,,1
20879,16822,Cancelled,F,2024-10-01 17:01:14+00:00,,,,1
20881,16822,Cancelled,F,2026-02-03 12:48:40+00:00,,,,1
20885,16824,Cancelled,F,2024-05-07 22:20:55+00:00,,,,1
20908,16842,Cancelled,F,2021-12-14 03:51:52+00:00,,,,1
20930,16853,Cancelled,F,2024-01-28 14:24:26+00:00,,,,4
20955,16867,Cancelled,F,2023-09-14 14:48:01+00:00,,,,2
20961,16873,Cancelled,F,2023-06-20 18:49:57+00:00,,,,3
20972,16882,Cancelled,F,2025-04-21 18:42:43+00:00,,,,2
20975,16884,Cancelled,F,2025-05-10 02:31:46+00:00,,,,1
20993,16893,Cancelled,F,2025-08-21 00:37:12+00:00,,,,2
20994,16893,Cancelled,F,2022-07-18 15:31:02+00:00,,,,3
21024,16913,Cancelled,F,2020-06-15 15:08:29+00:00,,,,2
21031,16918,Cancelled,F,2022-12-07 00:12:44+00:00,,,,1
21047,16932,Cancelled,F,2025-10-09 02:46:38+00:00,,,,1
21064,16947,Cancelled,F,2024-12-24 09:34:46+00:00,,,,2
21073,16954,Cancelled,F,2026-01-12 11:36:00+00:00,,,,1
21076,16957,Cancelled,F,2022-10-25 02:02:47+00:00,,,,1
21095,16976,Cancelled,F,2026-01-29 06:48:04+00:00,,,,1
21110,16987,Cancelled,F,2025-01-08 17:26:08+00:00,,,,1
21116,16993,Cancelled,F,2025-12-12 13:11:03+00:00,,,,1
21133,17007,Cancelled,F,2024-04-17 06:44:00+00:00,,,,1
21146,17023,Cancelled,F,2025-12-08 11:50:12+00:00,,,,1
21155,17028,Cancelled,F,2025-11-23 14:23:16+00:00,,,,1
21170,17042,Cancelled,F,2026-02-13 14:01:33+00:00,,,,1
21199,17076,Cancelled,F,2023-08-21 12:43:51+00:00,,,,3
21234,17106,Cancelled,F,2023-09-16 10:45:48+00:00,,,,1
21235,17106,Cancelled,F,2022-07-22 14:59:15+00:00,,,,1
21236,17106,Cancelled,F,2023-08-17 08:40:01+00:00,,,,1
21254,17115,Cancelled,F,2021-10-24 09:42:52+00:00,,,,2
21263,17122,Cancelled,F,2023-09-27 10:47:52+00:00,,,,1
21298,17147,Cancelled,F,2024-02-21 10:30:11+00:00,,,,2
21300,17149,Cancelled,F,2025-06-29 15:40:01+00:00,,,,1
21303,17151,Cancelled,F,2023-01-19 20:41:53+00:00,,,,1
21305,17152,Cancelled,F,2023-11-29 06:59:21+00:00,,,,1
21322,17170,Cancelled,F,2023-01-16 21:27:58+00:00,,,,1
21373,17209,Cancelled,F,2025-09-14 06:54:52+00:00,,,,1
21380,17214,Cancelled,F,2025-03-12 07:00:23+00:00,,,,1
21384,17218,Cancelled,F,2025-09-28 16:07:15+00:00,,,,4
21392,17225,Cancelled,F,2025-05-10 00:43:36+00:00,,,,1
21408,17240,Cancelled,F,2024-08-24 13:04:20+00:00,,,,1
21415,17245,Cancelled,F,2025-06-03 19:45:52+00:00,,,,1
21419,17247,Cancelled,F,2025-05-22 17:54:38+00:00,,,,1
21433,17255,Cancelled,F,2024-03-05 21:23:18+00:00,,,,1
21435,17257,Cancelled,F,2025-10-15 04:30:01+00:00,,,,1
21447,17269,Cancelled,F,2026-01-23 04:54:59+00:00,,,,1
21455,17279,Cancelled,F,2025-02-05 07:25:47+00:00,,,,2
21457,17280,Cancelled,F,2021-12-18 22:25:39+00:00,,,,1
21459,17281,Cancelled,F,2025-07-06 07:46:51+00:00,,,,1
21468,17291,Cancelled,F,2023-05-22 00:08:08+00:00,,,,1
21473,17295,Cancelled,F,2025-04-18 19:06:05+00:00,,,,1
21478,17297,Cancelled,F,2023-09-13 12:51:15+00:00,,,,3
21479,17297,Cancelled,F,2021-04-30 01:08:17+00:00,,,,1
21488,17301,Cancelled,F,2025-07-03 16:48:40+00:00,,,,1
21491,17304,Cancelled,F,2020-01-21 07:12:14+00:00,,,,1
21509,17318,Cancelled,F,2025-08-01 14:05:20+00:00,,,,2
21527,17344,Cancelled,F,2021-04-29 13:16:34+00:00,,,,1
21567,17379,Cancelled,F,2023-06-07 06:34:06+00:00,,,,1
21586,17394,Cancelled,F,2022-12-16 02:16:44+00:00,,,,4
21589,17396,Cancelled,F,2022-12-27 06:17:19+00:00,,,,1
21620,17423,Cancelled,F,2022-06-14 11:34:01+00:00,,,,1
21624,17425,Cancelled,F,2024-02-23 02:28:58+00:00,,,,1
21636,17432,Cancelled,F,2024-09-11 09:04:52+00:00,,,,1
21667,17455,Cancelled,F,2025-12-15 17:35:43+00:00,,,,1
21669,17456,Cancelled,F,2025-04-14 01:35:26+00:00,,,,1
21717,17489,Cancelled,F,2021-06-10 10:01:53+00:00,,,,1
21737,17516,Cancelled,F,2024-05-06 18:48:51+00:00,,,,1
21766,17534,Cancelled,F,2024-01-11 04:21:12+00:00,,,,1
21769,17535,Cancelled,F,2025-03-19 04:19:34+00:00,,,,3
21774,17539,Cancelled,F,2025-12-29 04:10:08+00:00,,,,1
21775,17539,Cancelled,F,2025-12-19 09:10:37+00:00,,,,3
21776,17539,Cancelled,F,2025-08-15 12:17:05+00:00,,,,2
21783,17545,Cancelled,F,2023-07-04 16:22:56+00:00,,,,2
21803,17559,Cancelled,F,2024-05-11 05:50:42+00:00,,,,1
21822,17569,Cancelled,F,2024-11-27 08:19:49+00:00,,,,2
21840,17579,Cancelled,F,2026-02-01 23:56:49+00:00,,,,1
21850,17587,Cancelled,F,2024-06-26 07:39:00+00:00,,,,1
21884,17612,Cancelled,F,2024-03-01 18:40:40+00:00,,,,1
21900,17624,Cancelled,F,2026-02-23 21:35:06+00:00,,,,1
21958,17676,Cancelled,F,2022-12-09 22:34:35+00:00,,,,1
21975,17690,Cancelled,F,2024-11-09 01:14:45+00:00,,,,3
22014,17719,Cancelled,F,2024-02-01 05:29:20+00:00,,,,1
22051,17743,Cancelled,F,2024-12-28 21:23:12+00:00,,,,1
22062,17754,Cancelled,F,2021-01-13 18:05:04+00:00,,,,1
22071,17761,Cancelled,F,2024-11-23 23:28:05+00:00,,,,1
22088,17775,Cancelled,F,2023-10-24 14:15:14+00:00,,,,1
22131,17804,Cancelled,F,2026-02-19 02:23:01+00:00,,,,2
22157,17829,Cancelled,F,2026-01-19 10:42:58+00:00,,,,4
22162,17836,Cancelled,F,2024-03-21 08:04:48+00:00,,,,1
22185,17856,Cancelled,F,2025-11-28 16:26:33+00:00,,,,1
22191,17859,Cancelled,F,2020-07-25 06:37:47+00:00,,,,2
22204,17873,Cancelled,F,2026-02-21 09:07:41+00:00,,,,1
22216,17883,Cancelled,F,2025-09-27 19:50:31+00:00,,,,1
22223,17889,Cancelled,F,2025-10-03 08:25:47+00:00,,,,3
22228,17892,Cancelled,F,2026-03-01 20:19:53+00:00,,,,1
22239,17898,Cancelled,F,2024-09-28 19:52:01+00:00,,,,2
22240,17899,Cancelled,F,2025-09-29 21:44:20+00:00,,,,1
22241,17900,Cancelled,F,2026-03-13 10:15:28+00:00,,,,1
22244,17900,Cancelled,F,2026-03-13 07:09:06+00:00,,,,1
22256,17908,Cancelled,F,2026-03-01 10:17:31+00:00,,,,1
22266,17914,Cancelled,F,2026-03-05 17:24:12+00:00,,,,1
22274,17920,Cancelled,F,2023-03-03 22:10:10+00:00,,,,1
22298,17939,Cancelled,F,2021-06-04 07:34:31+00:00,,,,1
22303,17944,Cancelled,F,2026-03-13 11:08:08+00:00,,,,1
22310,17952,Cancelled,F,2022-06-06 07:50:37+00:00,,,,2
22343,17971,Cancelled,F,2022-06-07 13:25:54+00:00,,,,1
22364,17985,Cancelled,F,2025-04-06 20:53:15+00:00,,,,1
22379,17995,Cancelled,F,2024-05-28 04:19:09+00:00,,,,1
22388,18005,Cancelled,F,2024-05-09 01:59:28+00:00,,,,1
22389,18005,Cancelled,F,2025-03-03 02:34:21+00:00,,,,2
22390,18005,Cancelled,F,2024-11-25 06:46:46+00:00,,,,1
22400,18014,Cancelled,F,2025-12-22 18:00:13+00:00,,,,1
22445,18054,Cancelled,F,2024-05-31 05:47:02+00:00,,,,1
22446,18054,Cancelled,F,2025-08-19 03:36:59+00:00,,,,4
22465,18067,Cancelled,F,2025-09-23 04:45:11+00:00,,,,2
22475,18076,Cancelled,F,2025-06-01 04:09:17+00:00,,,,2
22485,18083,Cancelled,F,2026-01-12 13:16:14+00:00,,,,1
22520,18108,Cancelled,F,2026-02-01 07:06:56+00:00,,,,1
22521,18109,Cancelled,F,2024-11-06 21:11:12+00:00,,,,1
22527,18114,Cancelled,F,2025-12-09 07:12:44+00:00,,,,1
22543,18130,Cancelled,F,2024-01-25 21:31:45+00:00,,,,1
22545,18131,Cancelled,F,2019-05-12 22:59:07+00:00,,,,4
22551,18135,Cancelled,F,2022-01-31 18:26:49+00:00,,,,3
22552,18135,Cancelled,F,2022-03-08 06:07:49+00:00,,,,4
22557,18139,Cancelled,F,2025-03-27 17:32:36+00:00,,,,2
22559,18139,Cancelled,F,2025-02-28 09:20:38+00:00,,,,1
